before_umap_x,before_umap_y,true_label,decision_value
4.286035,4.0158343,0,-1.1336793122001676
4.176647,6.5377536,1,0.9999285943680358
3.56544,5.6085696,0,-2.673416296637793
3.3005807,8.293822,0,-1.0003271054238692
-0.9847266,6.1000896,1,0.4702306054200826
11.044052,4.946444,0,-1.0002092809241685
12.658302,8.989712,1,1.0000160465979533
3.9757402,3.8774648,0,-0.9998083537292964
11.819522,8.564377,0,-1.0128521245412856
-1.4467918,5.308609,1,0.9997542334267007
12.642419,2.6257656,1,1.0160131335692038
-2.9771605,4.334677,1,0.009480731868395778
-1.9860328,6.4249573,0,-0.9997913669974736
3.9429255,5.3317842,1,1.0111988268134653
4.8839784,6.07692,0,-0.9998344333554468
6.0952373,5.5064154,1,1.1953290572279776
8.6126375,9.719036,1,1.000057692045487
-3.399149,5.2368464,1,0.9998610454070935
8.193946,8.888803,1,1.4712099690804636
6.4054193,9.720525,1,1.0003153582184288
1.5416719,7.5016823,1,0.9998648225193159
-2.9782016,5.8577123,0,-0.8644032245296442
7.2146363,7.6844535,0,-0.9999398865657072
6.6204557,10.316141,1,1.0001798981761512
-2.0230517,4.09672,1,0.8144023351570513
-1.7489057,4.620317,0,-0.5149159703333124
4.8183446,5.9493914,0,-1.2631937008192544
11.899879,4.745142,1,1.0001633590816337
-1.5428959,4.562587,0,-1.0002183157402071
3.723577,3.861038,0,-1.0003236624241576
4.7281504,9.509011,0,-1.0001806022464856
3.4265306,8.206895,0,-0.6910521339267125
1.0397855,4.235616,0,-1.000309972386313
-0.6502436,7.3589945,0,-0.9999104347190693
0.8358878,5.312252,0,-0.8977334000358589
7.7703667,5.509175,1,0.9996485549541159
6.4884763,5.638649,0,-0.999697228208794
1.5548844,5.1554523,0,-0.7438518952210337
9.928209,10.192239,1,1.2697333407975406
5.6578975,3.8992324,0,-0.9997608400289416
12.659304,2.626243,1,0.999624046870176
8.836747,8.585991,0,-1.0003059439605886
1.6794477,8.386998,1,1.0003517809681814
-3.0670767,11.969856,1,1.0145414897709517
9.571863,5.9593987,1,1.000104311203444
-0.11515424,4.9866037,1,1.2556649702036844
-2.485869,5.7222733,1,0.9996932975045656
7.20239,2.9513268,1,0.9997282129151837
9.556605,10.092086,1,1.364710523605315
13.587918,9.497251,1,1.0898698666605262
10.984457,10.667827,1,1.2913296454442242
12.86129,4.0794053,0,-1.00017882230167
2.063699,4.538381,0,-0.9997321231779456
12.367967,3.7231016,1,1.0384968621195518
-3.1185997,4.984712,1,0.9999412748264154
3.440069,5.909502,0,-1.5057324299211543
3.3830183,8.255087,0,-1.6956493586637746
6.38968,11.892054,0,-1.3483408161162103
-2.1045117,5.6107597,1,1.0000869720451857
3.901993,9.150901,0,-1.0003829112009766
4.603967,7.9449863,0,-0.9997116469007478
2.597768,6.3195276,0,-1.0002670553958515
-1.2605239,5.468614,0,-0.9996461918024359
5.046609,3.6379979,0,-0.9998867889478031
1.8269955,8.586275,0,-1.0002375209802465
10.015149,6.0757184,1,-0.766038282187373
-1.8121068,3.674658,1,0.9998042961791682
-3.5953758,6.1279607,1,0.9996895285245544
2.8120956,8.200943,0,-1.000325574228954
7.791865,7.2587767,0,-1.0002323671969577
8.09035,9.470236,0,-0.8492740962258312
1.4992421,5.6194606,0,-0.9787250330142209
-2.9375918,4.15959,1,0.24210901119441247
3.076717,8.393274,0,-0.8231828464834469
10.33507,9.066008,0,-1.0003255853536452
6.7002506,3.1761942,0,-0.9998628760787939
10.81678,10.372651,0,-0.9324404772835252
-1.2073072,5.5345244,0,-1.0249719143364697
1.854213,6.2950344,1,0.4324048601847508
4.970275,5.920261,0,-1.0001242254551017
-3.1367576,4.2822046,1,0.9280460623833384
7.8796134,9.22133,1,1.4674085783679625
12.385254,9.6409645,1,0.9999830066788833
0.6959319,4.6424484,0,-0.9999771644164432
0.48728856,7.2975907,0,-0.4131247645517873
2.3874278,6.535665,0,-0.9999529932504072
9.8109865,10.183603,1,1.0003921132398124
12.417485,3.6550212,1,1.0000314297437387
5.927158,8.94332,1,0.9997470070280783
6.227651,6.7194004,1,1.000252423962385
6.7032104,5.5583196,0,-0.999725533976063
5.115921,5.5280547,1,1.1658853585522002
-3.1006062,11.994088,1,1.0176945839587557
-1.3274843,4.09767,1,1.0003176581489055
4.8771405,9.327965,1,1.271480030735694
4.733363,6.953047,1,1.000253383851316
11.8643465,6.087342,0,-1.0238372001923406
9.721736,10.40599,1,1.000149551360823
11.32766,6.417869,1,0.6420285349441816
1.263193,6.3539276,0,-1.446056794787467
0.5127823,7.3898134,1,1.5547658868547067
10.128829,9.997331,1,1.2715089327388622
2.8012347,5.4606223,1,0.9997237251591506
6.73072,9.28316,0,-0.9995916628659144
-0.09692046,4.692658,1,1.00007384521082
-1.1589572,5.8110533,1,0.9999546958164511
11.584029,4.203474,1,0.9999316582874851
3.8391628,10.175271,0,-0.9999858322471236
-3.6669455,5.687506,0,-1.0002239157976638
6.395969,11.909841,0,-1.1662302825211466
8.36997,10.431416,0,-0.5994012392742721
1.7128935,4.989572,0,-1.0479250293749567
6.9836607,10.263629,1,1.0253992511751326
1.2739615,6.03365,1,1.0000521686795882
9.968042,6.3579516,0,-0.8260207432064293
6.018665,9.435479,1,1.0401150582888055
3.839216,7.2239175,1,1.2046422674332304
-0.10758865,4.139372,0,-0.9997005286920463
11.5410385,9.647584,1,1.5270328952120458
6.238181,8.672716,0,-1.0002042776332993
10.496443,4.427872,1,1.1637517410647347
-0.3247783,5.674446,0,-0.9997000871071199
4.6032767,3.6141362,0,-1.0000249559400374
-2.304711,5.0861154,0,-0.6776365371294479
9.518082,9.672168,1,2.144143124481388
11.600226,4.054437,1,0.9999047106661447
11.879546,6.0525465,0,-1.0075688028404997
6.0462484,6.39174,1,0.9999068447981956
0.7709448,4.4396086,0,-1.2022622694906182
10.983125,6.8275146,0,-1.159283140307373
-3.2702396,4.896522,1,0.4563247073601637
2.764526,9.152829,1,1.2486486228972462
2.7992334,8.246548,1,0.9997308872852912
5.454534,3.9535172,0,-1.0000219334164429
0.6544666,4.457842,0,-0.9999498877248957
-3.5211785,5.042191,1,0.9997451706808971
-0.8671473,4.2991133,0,-0.7600995981537799
7.4362917,9.439446,1,1.0003010101761536
11.629202,3.6713524,0,-0.9999273513166503
8.572069,9.632265,0,0.6688635204864738
7.8418922,6.2501802,0,-1.2227653102910667
8.298282,10.013383,1,0.9997675146823173
1.1165007,5.727071,0,-0.9998962263484565
-0.040809292,8.056644,0,-1.0002671543449373
4.8952665,6.190652,0,-0.99971382389331
2.48679,5.5078,0,-0.9996764858249342
7.4880896,9.368771,0,-0.9996858911239932
13.134915,9.042523,1,1.0000435486161852
5.7600927,9.770773,1,1.2646442646079916
-0.5002021,6.579539,1,1.0824302946362836
-0.42706925,6.058567,0,-1.1917874064400984
11.566889,6.282299,0,-1.0412594576056855
0.2730829,6.545271,0,-0.9998360592844426
9.163876,9.830376,0,-0.6622881298036772
-1.7089841,6.890825,0,-0.9999349573662066
9.586538,6.40921,0,-0.9998518751118843
-2.738854,5.0898004,0,-1.0003945363097047
5.4742146,3.5683784,0,-1.0000831963796495
6.252865,9.2107115,0,-0.9999753592668743
-0.5773157,5.8788505,0,-0.9998721578406207
8.272589,9.425062,1,0.9999190773931732
4.5372953,7.936194,0,-1.7187544641308845
8.068887,6.144695,1,0.9998767782091393
11.482131,4.6727843,1,0.9996489523442329
2.1888928,7.4831715,1,0.9998379335135528
8.623442,6.9621572,0,-1.2134787297039311
1.3396341,8.1027,0,-1.537354974241628
9.633469,9.3841915,0,-1.0001003149391128
1.2732834,6.427664,0,-1.2429759964294462
-3.206952,5.325496,0,-0.9997985799848454
7.4140825,6.1292295,0,-0.7579966703911517
2.1759927,8.817375,1,0.9998592322224691
-1.3856722,6.563264,0,-0.4903665868902199
-1.6743098,6.787316,0,-1.2776018826412365
4.933087,6.058026,1,0.0785039651147637
-0.21409285,7.049694,0,-0.999750008693494
-2.3249967,5.3702836,1,0.999871013924228
3.5786555,3.9468029,0,-0.9999375681868224
0.5018846,6.0527134,1,0.8158702727963328
6.8853564,8.688568,1,1.000140714834711
14.02436,9.223593,1,0.9995984760966037
6.190186,5.7026076,1,1.5167325802980423
-1.8269744,4.165288,1,0.9997401313132701
13.6230755,9.490933,1,1.0918828704600634
1.839577,4.2977858,0,-1.0229003765287288
-1.9551774,5.1710696,0,-1.145272277207432
-2.1326349,6.127824,0,-1.02895046329354
-1.3527822,5.7532024,1,-1.0735271152599606
5.939439,6.3475685,0,-0.8883042456668143
-2.651427,5.86653,0,-0.9998848624703291
5.7076406,9.15083,0,-0.9130155875373615
8.344628,7.3144994,0,-1.0554407579248908
-0.11771376,4.4201136,0,-0.47060430534110764
4.4940596,3.9695709,1,0.9998465147158953
-3.6679423,5.564135,0,-0.9998488299092692
3.841598,6.9740252,0,-1.0000596204796304
-1.8439773,4.4923115,1,1.0001781692114105
10.331591,7.3043447,0,-1.0001218493851707
6.3438883,3.4252641,1,1.0001310299727055
5.6719575,6.532944,0,-0.7695767144089113
6.948002,6.3976064,1,0.8320736558336607
-2.742193,5.5601826,0,-0.9998859584230098
5.3003755,9.5910845,0,-0.9999632398926337
8.115668,7.3828015,0,-1.9554606210748608
11.309004,5.35833,0,-0.9996197714575429
-0.28039742,5.977549,1,0.9997132384696992
7.5985513,9.039925,1,0.9999902374686809
-0.9973018,5.9048142,0,-1.21520719524037
-3.3787186,4.9083834,1,0.9997558103898232
0.34690332,6.5819755,0,-0.9998699070193593
12.765325,9.632606,1,1.4336582010000418
-2.3301253,4.652462,0,-0.9995593625732007
4.9338117,7.561664,0,-0.9205863486436768
9.530425,7.0678835,0,-1.0166104089996306
3.4072514,8.266893,0,-1.6875250693191097
6.169278,9.537615,0,-1.0911522248181573
0.16424936,5.979756,0,-0.046134134388933684
-3.6436565,5.2314715,0,-0.9999264773136782
10.426727,6.3042603,0,0.47559236394177645
-1.4567565,4.9743757,1,-0.14140506941717695
-0.2299272,6.013941,1,0.9998646609566892
9.477032,9.808371,1,1.7346909635980998
1.6460708,7.022418,0,-1.662752629185636
-1.7536836,5.8467646,0,-0.9997954571773491
8.41763,10.693199,1,1.3975859823534187
1.5730903,6.5124903,0,-1.0001020339324553
7.1384196,5.992751,0,-1.0082875567722973
4.236218,7.9024277,0,-0.9997852975441641
10.649777,6.4526176,0,-1.129765956619857
-3.4029646,5.1904354,0,-0.9997855103110911
8.437284,10.425139,0,0.7906086463690263
0.9262619,5.491958,0,-0.9998449051715582
8.648315,8.444356,0,-1.7061371683083544
4.480534,8.036133,0,-1.738494736752341
3.1549268,6.8906045,1,1.0003205542331726
6.2500215,9.559703,0,-0.47130097136704496
8.91533,6.284388,1,1.0000479798530626
5.6499133,3.936701,0,-1.0000115108706817
9.215338,9.641681,1,1.6527767395894544
8.231774,5.900887,1,1.136099344917987
8.734173,8.433674,0,-0.9997878189239571
-3.0623348,11.943177,1,1.0001415064827492
6.6306653,9.914365,1,0.6821756908000383
-3.1216993,6.0661244,0,-1.2773474851768363
9.468405,6.031707,0,-1.2519809896434255
-1.2374631,6.0857983,0,-1.0004026505938366
-0.07319413,7.310442,0,-0.9999522916073208
3.4611871,8.119758,1,0.22213626323362629
-2.1007638,6.082191,0,-1.000221733027513
-3.6591082,5.7519903,1,0.9999843150944718
9.290687,9.865104,0,-0.2683238338404084
-1.9211141,4.648006,0,-1.3363905465253634
7.9638405,5.5939326,1,0.999903043042794
5.9141016,5.383059,1,0.999988519322401
10.970211,6.8383846,0,-1.0101603481118933
10.579474,6.8523483,0,-1.4327022678443
3.0674875,8.563,0,-0.9997377814728228
10.404411,5.371102,1,1.036986501579522
-1.4950191,4.977591,0,-1.4955481514984479
-1.2014638,5.717688,0,-0.9998268844761171
11.485764,5.543761,0,-1.1258450889298495
-3.244506,4.436991,1,1.1375135162330239
10.275916,6.9955077,0,-1.0000903832990218
11.971635,4.573976,1,1.2668931414666698
2.6653628,8.866533,0,0.5942278705923582
-2.9274018,4.0300612,0,-1.000334723955267
8.600647,10.597251,1,-0.8402835173015063
6.886827,6.5041513,1,0.9997840393328912
11.18751,6.657786,1,-0.8197032609933198
7.9341087,6.165375,1,1.0003923681664484
6.942545,2.9623182,0,-1.3407784337554562
0.6087706,4.2635484,0,-0.9996152121061648
7.352648,5.5062685,1,0.9999136581600052
8.1194515,8.885475,1,1.0004418011101963
11.395492,6.2732263,0,-0.999847696775137
-3.0959146,11.986558,1,1.0176414592611822
-2.0825963,3.867119,1,0.999899829753325
-3.3668194,6.2700515,1,1.0283531317985513
4.157532,5.796398,0,-1.0003067419242253
11.517359,9.593406,1,1.0003074103871772
1.7567586,7.0644894,0,-0.7274751580152721
4.334239,3.862012,0,-1.3682886790475661
-0.39014864,7.1188183,0,-0.7938797149325666
10.812289,9.377357,1,0.9998779657614625
4.5437675,3.636425,0,-1.000287652625509
12.630555,9.610378,1,1.170155198841219
7.1435757,7.8056216,0,-0.9997299787225298
4.001338,8.458715,1,0.9998348951023639
11.182464,10.3968525,1,1.0000345324763917
1.0858406,5.098697,1,1.0001074300786046
3.8227603,4.928712,0,-1.4462165357702186
7.0857563,2.9026864,0,-1.0001205450508364
-2.8946679,4.7729616,0,-1.6339483666568535
2.226428,6.3202877,1,1.2016501453672
13.967744,9.237621,1,1.0046896749490237
7.335267,6.141499,0,-1.0468518718968254
7.2709475,5.600147,1,0.9998547077261015
7.935594,9.182938,1,1.539114214924671
7.651041,5.6330624,0,-1.0001847901196361
-0.39290607,7.2472835,1,0.9998750718236289
8.144691,6.256344,0,-0.9997289935175667
6.737941,9.99013,0,-1.093645304665386
11.8088665,8.944912,1,1.0000638027314572
2.9888089,9.249382,1,1.0002788145804686
11.628885,6.179074,0,-1.060223299963164
-2.3120103,6.5713444,1,1.4276791285089305
6.5610843,9.290757,1,1.0001259408231498
8.396452,9.56989,1,0.9999009706177058
-1.8708727,3.6527946,0,-0.9999050946593011
11.033658,10.690954,1,1.0081576665662944
11.575949,5.6625276,0,-1.318184904761941
11.590171,6.2491436,0,-1.038887517210763
5.6783376,6.581722,0,-1.2999719806144692
3.432373,5.0925627,1,0.9998839984766803
6.616352,3.2043629,0,-1.0001597987047783
6.7793956,2.980812,1,1.0000345959203647
-2.1268454,6.7271104,1,1.8713058752004303
-2.659427,5.789239,1,0.999644233397808
2.8846376,8.103099,0,-1.3530720828742928
9.303015,9.806436,1,1.6797937162091605
3.883319,4.8954096,1,1.0191345042127555
-2.757501,5.871162,1,1.000170355095083
-0.63014144,7.2761145,1,0.7962213293435062
5.6537647,3.4593177,1,0.9997606564357759
3.5394807,6.0297413,0,-0.9998362858387042
-3.065296,4.619283,0,-1.8762720981020018
4.5180182,8.021761,0,-1.076540900132475
-2.7507305,5.7580094,1,0.8795909191546547
12.83909,4.0087175,1,1.000153865165339
3.3871346,4.4065223,1,0.9995584775929063
4.674227,10.035709,1,0.0881514684568525
11.831809,6.064525,0,-0.9995789168260274
8.661416,8.460461,0,-1.6103727579532259
-2.2131145,5.06865,0,-0.9997036083350022
6.4300647,6.795964,0,-0.9999714686382223
1.6129582,8.408563,1,1.0166910311511335
1.9292297,9.096583,1,0.9997977517523442
5.040182,6.246951,1,0.9997490447173825
0.8929063,4.8783903,1,0.9996773852525986
9.76264,6.432399,1,-0.4162732273589672
6.674322,10.119361,1,0.9998224847715276
-0.82501787,3.8511057,1,1.0002589315955748
10.845232,4.6092744,1,0.9999775573556366
4.6299953,7.689566,0,-0.9998446398902809
11.22928,6.6178837,0,-1.000192801897453
4.8026743,6.0030017,1,0.9997113150592722
11.825747,6.0656276,0,-1.0457436829077231
10.173562,9.806865,1,1.0002700773443234
5.798736,6.118477,1,1.0000947965862803
1.4790665,5.677617,1,0.9997566186357585
1.5622523,7.8620696,1,1.1105831869870717
5.116082,3.6955614,1,0.9995709456844459
12.436591,3.628829,1,1.1723282900708927
7.3119,7.5494666,0,-1.3986595954973962
11.1807785,4.1603074,1,0.9999725581405492
5.4740973,6.371886,1,1.013196455253719
0.09066546,4.927118,1,1.0003338566366662
-0.55082947,4.7795844,0,-0.9999613547951389
-2.8283896,6.0890155,0,-0.9928629822933139
-3.1825154,4.3891916,1,0.9826399950894298
9.708404,10.194166,1,1.0001921728929706
11.115033,4.898018,1,1.0001042348656473
0.24269578,4.625144,1,1.0000551597278424
6.188032,5.9505816,0,-0.9996460473782981
2.8928003,5.5148387,1,1.3747983092775833
12.446769,4.8630004,0,-1.26548017739287
9.461093,7.0915217,0,-1.0591116435195662
3.818888,4.886086,1,1.123994076631854
-0.19228682,4.293047,1,1.0000828536880826
12.846748,3.996608,0,-1.000326633845254
1.5140097,7.8352046,1,1.0003264770904385
11.110963,4.17328,1,1.0001770938360552
4.1610584,3.899544,1,0.9998642313784647
13.304735,9.73842,1,1.1537376780818442
8.356669,10.230331,0,-1.0003766463367179
11.7888775,4.6145906,1,1.0002061941097025
-2.2695549,6.4052863,1,1.1624053325168366
0.8463679,7.712241,1,1.0000491158364333
6.9695334,10.191989,1,1.128488436440709
-1.635084,4.6015205,0,-1.000153829219243
10.876815,4.606118,1,1.0002408640224871
-2.77635,5.996142,1,1.0001376606492098
1.2102088,5.9821534,0,-1.000025980378314
0.8043545,4.4551525,0,-1.0001297827742066
-1.9949285,4.5874543,1,0.9997530960993344
10.238485,6.196347,1,1.0000015988448097
12.637513,2.6438017,1,1.0116070418008305
-3.196132,5.8024487,1,0.4433842156966416
8.270762,10.377481,1,0.9585782755985348
13.767377,9.1506405,1,1.0556295010898158
10.469321,7.179927,0,-0.9015323991507498
-0.2471141,7.893379,0,-1.0001797936910668
1.6511629,5.4216776,1,0.3574587640226055
-3.1814744,4.401936,1,1.000105654754722
10.81767,4.5855026,1,0.9999734887065388
7.312698,5.7875276,0,-0.9997037348694389
10.070869,7.103494,0,-1.649877804290833
-1.5193932,4.826228,0,-0.8862126553177864
4.5829325,10.089136,1,0.07049581616045074
-1.1973525,6.507351,1,0.09927487090815966
10.944784,6.7482266,0,-0.9502279290374822
3.0465262,4.198947,1,0.15240584167581278
-2.6210845,4.424665,1,0.999763681427045
4.9813414,4.145887,0,-1.0002452701836155
3.8499844,5.579642,1,1.0002334147292469
0.23208523,4.214745,0,-1.0001492672610686
5.9901414,3.4824214,1,1.0000061373472762
10.404454,6.096987,0,-0.9996254181281886
3.9203353,3.8372633,0,-1.299231263070534
1.582955,5.0156794,1,1.0383008540838299
-3.0561273,5.629614,1,1.0001578372751294
-0.3251797,4.0041537,0,-0.9998319420956552
1.8884913,5.333047,1,1.0002217275048484
4.645389,10.066904,1,0.14896820655805237
1.4198922,5.6501584,1,1.2438075414658134
-1.08511,5.5148997,0,-0.9998653522074399
-2.7664611,4.770833,0,-1.000265165405991
2.3912926,6.196479,0,-1.209364554699748
-2.1262038,5.3278117,1,0.5842942941276799
1.6844841,5.0470433,1,0.9998412894278585
1.7182566,4.6457195,0,-1.000379153879288
10.137977,9.038593,1,0.3906714416861698
3.0826356,5.9809456,0,-1.8615240356113916
-3.4326968,5.538684,1,-0.31846408409550697
2.5105896,8.911171,1,0.9997980289247532
4.5933495,6.329178,0,-0.9997353121691306
6.185653,9.06946,0,-0.3389749064649825
-2.0779169,4.476474,0,-0.9997395452674986
8.311443,7.4215155,0,-1.0002577958977206
9.15002,10.253034,1,0.9999041243602236
7.981807,8.586977,0,-1.1344985008440787
4.1630983,6.2757363,1,-0.29717474192297033
-3.1938136,5.2254057,0,-1.8886238260089692
11.887569,8.7315645,1,0.9999559448182218
-0.44069496,4.7935667,0,-0.6199067215629487
12.609704,9.812142,1,1.0001456320986029
12.394986,9.500642,1,1.1324649750567515
-1.5644177,4.6271224,0,-0.6219043482606055
1.9129081,4.25891,0,-1.5397660446798338
-0.14299823,7.9897714,0,-0.9998453985307163
9.734652,8.632431,1,0.9999365775654276
6.2748494,10.008832,1,1.0002728590913126
1.7515208,7.500404,0,-0.15622734269461508
10.297461,9.636051,1,-0.37429765341931887
10.006377,6.3595977,0,-0.9997761964628604
3.2157123,9.137912,1,1.7718898000895973
-0.094758235,4.073667,0,-0.9998008799145826
0.40514377,6.3830376,0,-1.1012287626623547
2.2098243,5.991406,1,-0.607852171043278
1.6487362,4.6386895,1,1.0002651494063595
10.842782,4.573299,1,1.0000428814908473
12.056744,9.721622,1,1.1805735340882033
6.814208,3.0126944,1,1.0001563501042243
9.771981,10.420663,1,1.2834335117812241
6.897234,9.409887,0,-1.0000399465395051
11.054676,9.337091,1,1.077219139896329
5.87449,6.059399,0,-1.0002396903779716
0.7571753,4.416874,0,-1.0002453439581938
6.37271,11.874167,0,-1.3311064733101918
9.051032,9.832502,1,1.1792127685100244
10.566505,6.9090223,0,-1.1838432199637137
-0.14588869,5.9642577,1,1.0000871203952155
3.3882713,8.494416,1,1.0002582046490267
-1.9172448,4.212162,1,0.9997177356494322
1.5428126,5.7335687,0,-2.0927807741713864
4.8435445,9.957397,0,-0.9997968827303136
12.29222,9.472584,1,1.086739508932772
-3.4619427,5.096613,0,-1.0004943950954974
3.9706929,4.5590725,1,0.9998075026699254
3.488604,8.024677,0,-0.968173098325865
6.921132,10.338503,1,1.0927657979855325
7.190741,6.3211727,0,0.047685798004508506
3.72505,6.8405166,0,-1.0004037136025188
7.1941414,7.755556,0,-1.2659701080015464
-1.0909512,5.872949,0,-0.9998484790337447
0.5706215,7.24766,1,1.4979249157330126
12.956617,9.176341,1,1.00688429867507
0.6528453,5.9545546,0,-1.0001963313112472
1.3218766,4.370821,1,0.9997284420467323
8.4905405,10.68173,1,1.433658298713594
-1.8981496,4.2531834,0,-1.0003922729213501
6.7832913,2.9827294,0,-0.9997826891508231
1.8089368,6.7570353,1,1.000347396726483
8.403076,7.2840896,1,-0.5916300444046607
1.534729,7.0540285,0,-1.0001242715587921
4.261559,10.2223015,0,-1.3572797350311172
10.372102,6.374866,0,-1.1183527284611627
3.0953927,7.0045595,0,-0.9997502346759704
4.1325254,10.278648,0,-1.2456016934366112
3.660456,3.9207044,1,0.7369179216003673
12.291481,4.5860715,0,-1.152131679725934
4.1800117,6.6231546,0,-1.0000617334379867
-0.87048465,5.0218954,0,-0.39843394289770645
0.079090334,7.169464,0,-0.9997604745767364
8.373055,10.428821,1,1.442456793485236
6.6363797,5.8366084,1,1.1921177639342504
1.6778798,4.3338957,0,-0.999912575346807
1.356939,5.2151294,1,0.9998765755436196
5.0897837,6.497509,0,-0.9998077289667442
-1.4702232,6.7265105,1,2.098616561039821
-3.0045497,4.5574346,0,-1.1879621483357425
5.4998107,5.810735,1,0.8975552526375387
6.7029557,9.963503,1,1.317650452963839
10.716612,9.690051,1,1.0693921708633183
4.330878,3.8135316,0,-1.242278783498087
0.8625151,7.351694,1,1.0000581642017845
-3.157374,4.36298,0,-1.000278842995487
9.398601,10.245721,1,0.9997294617191723
12.791254,4.040116,0,-1.000299977856477
11.874779,6.070715,0,-0.9998843524350887
12.459686,3.2478275,0,-1.0000568286955493
4.4193497,5.731246,1,1.5243729145270755
2.1128895,5.9148145,0,-0.8776869469869375
5.0144305,5.9270988,0,-1.3197584502857582
1.4893391,4.253555,0,-0.9997579686341458
3.026401,6.3379574,1,0.9434429654367524
6.8107314,9.967012,1,0.999773343770481
-0.4980136,6.5065355,0,-0.16920308571401804
-3.6671467,5.756259,0,-0.641497728250672
-3.532418,6.146414,1,1.2114405350077302
-1.7093878,3.799748,0,-0.9998756566044261
9.603111,9.537175,0,-0.410783503636199
10.0235615,6.0830026,0,-1.0551613603336576
7.315197,7.4577513,0,-0.9995319416703407
3.8394897,5.001021,1,1.2406753452116124
0.3923843,5.719122,0,-1.0001915239305355
-0.10883831,7.068036,0,-1.0127067568139687
9.371546,8.619327,0,-1.094279170760544
1.7870497,8.484355,1,0.9999367237444567
8.2342,6.2625275,1,1.221122700483724
1.6221999,7.4772863,1,0.9998335511452032
7.0545254,5.718346,0,-0.9995887544251887
12.036446,3.8857307,0,-1.0001541702796808
2.3126256,8.73501,0,-0.999691574934047
-2.6446478,5.19767,1,0.9997812642599484
1.5275685,7.9673467,1,0.9088502873103516
0.5052123,4.407219,0,-1.66684643910202
4.063,9.027148,1,2.3447843500576124
12.488137,3.573445,1,1.0209364477967127
3.4545379,9.376934,1,1.0002177535171157
-2.086546,5.1691723,1,-0.11447368053932692
4.182361,9.325368,1,1.2524526945913785
3.6460118,7.6421037,0,-0.9997295095045663
-2.5432467,4.3741374,0,-1.063496263547512
-3.0375397,4.6954827,0,-1.4043920645804857
-0.7536747,3.9036143,0,-1.0000838034081256
5.704043,8.646361,1,0.9999749674000797
-1.4824022,5.0442257,1,0.999757566569178
-2.3377428,3.960856,1,0.9996523916787128
1.8722003,8.789839,1,0.9997369854176708
11.029412,4.4536524,0,-1.0001141075520692
-1.7136135,5.741681,0,-1.0002546958369154
2.6972318,6.012783,0,-1.0003885774551402
6.588687,10.199667,1,1.0094960375226882
-3.431235,4.558321,1,0.8155015970793947
-0.24981813,7.8832383,0,-1.0002000986664679
-3.3891292,4.5412283,0,-0.9999339519527418
4.4176254,7.902839,0,-1.335354936112785
5.060789,3.550049,1,0.9998366935653775
-2.85472,5.0858684,1,0.12766115535294265
12.818947,4.0425344,1,0.9738311482985431
3.8067274,5.4921274,0,-1.0000162919838487
8.519039,10.545504,0,-1.0000649363761507
12.162585,3.4736233,1,0.999909153075407
4.6653547,3.7358468,0,-1.0114444095306268
3.6764445,5.366765,1,1.0654172617982238
9.7474,10.407472,1,1.0003235752548632
4.1614313,8.936654,1,1.0730722077962773
-0.081446834,5.2358093,0,-1.0002109432656394
-2.086413,5.945055,1,1.5232772664021406
-3.4599636,4.7006693,0,-1.0001947907593065
4.160298,4.0918345,0,-1.0003550183009973
-2.7948568,4.226214,0,-0.9905325254627231
4.158079,3.728948,0,-1.3363724770971752
6.129524,9.85079,1,1.0001447516268636
6.391066,11.901098,0,-1.2336790183400905
1.8249222,8.633788,1,0.9997175792927213
0.037023533,7.6160088,0,-1.249077952439588
-3.0880966,11.978902,1,0.9998199200916316
2.5556083,5.664133,0,-1.7688821202663645
0.8686922,4.5303082,0,-0.9999668588369883
11.548917,4.375998,1,1.000101205555082
6.1549225,10.181761,1,1.402819966074268
0.8298313,5.820242,0,0.5526548387138224
8.031038,9.531048,1,0.9337880481035168
7.8525715,5.925692,0,-1.0411461599084586
1.150555,8.08543,0,-0.7816481222563483
11.721311,6.0997405,0,-1.448771513265134
-1.2676007,5.8505554,0,-0.6732827593841463
12.898945,9.1982155,1,1.06341874676343
-1.9382696,3.8099353,1,1.000233170480406
6.9131384,2.9729161,0,-1.0003253946756105
11.048921,4.1162996,1,1.0403435516669945
-1.6083525,5.8163314,0,-0.9998454717252139
12.953569,9.201294,1,1.0004509843050349
6.095391,6.557225,0,-1.0326653340081338
2.580537,7.8521676,1,1.0000929862259509
8.623026,6.376716,0,-1.0000462202773748
3.820237,5.395681,1,1.000147226567558
-2.077576,4.88463,1,1.188473543463218
-3.2090125,5.575045,1,0.8921614923955039
3.5305974,6.473347,1,1.0002439167931971
-0.6178635,6.581616,1,0.40233200493734367
4.8363605,5.8058047,1,1.220849170436193
6.9929986,2.937198,1,1.0000662606171034
3.5212703,9.376392,1,1.7883729262168095
0.8621635,5.563875,1,0.9997488449812382
12.630447,2.6366677,1,1.002471893127308
8.482075,9.340737,1,2.1415910270386957
-3.4588754,4.52119,0,-0.9998915022706258
3.7162898,5.200512,1,1.000188611239059
7.550146,9.22115,1,1.0001619456823216
2.946495,4.288107,1,-0.09911003406896984
9.391595,8.605781,0,-1.0002548559205149
11.888754,4.5250216,0,-1.000063083467486
5.9440937,8.538417,1,1.0000346833140086
8.858926,9.311178,1,0.9997138459684003
-3.4736671,4.6842732,0,-0.32295923172665675
12.040783,9.596524,1,0.9998047815538411
